4.515492037662793647e-08,5.849317947526742116e-08,-5.195023368227853255e-09
-1.473959980404340842e+00,6.224116353296524018e+00,3.841154040552414273e+00
-3.689113359581972507e+00,1.798008011671089079e+01,1.025858086458826435e+01
-5.913673805736438638e+00,3.107674883327753079e+01,1.704365821972695016e+01
-7.997718168327400790e+00,4.469876807637233185e+01,2.373847913927439990e+01
-9.897427196970161489e+00,5.853575405111705265e+01,3.020413468693005754e+01
-1.163219319392099393e+01,7.254606125269691574e+01,3.643091272167746553e+01
-1.319081716062012255e+01,8.659622341245163568e+01,4.235921242765216022e+01
-1.457106137663331324e+01,1.005591977819884590e+02,4.781294382184784553e+01
-1.566365250342854587e+01,1.132082633886301295e+02,5.255900050896703135e+01
-1.614303187895968961e+01,1.235539648873489824e+02,5.890658206572624067e+01
-1.601209066314907403e+01,1.323039833088096771e+02,6.699284063249272947e+01
-1.525191197858687886e+01,1.392924917487609946e+02,7.665828824748930970e+01
-1.391357484803820377e+01,1.443154926733043908e+02,8.775735978372956936e+01
-1.194614879269115448e+01,1.478718773197844882e+02,1.012890499377332958e+02
-9.734798258166430074e+00,1.521864458196349688e+02,1.156210780155039259e+02
-7.374785525235685313e+00,1.567753737939726193e+02,1.300432980712644735e+02
-4.912556760011347556e+00,1.615034215803661937e+02,1.443428339508807312e+02
-2.395916163690849032e+00,1.664712628040843754e+02,1.582038897555334813e+02
1.973887861877389365e-15,1.704318578378305062e+02,1.704318578378305062e+02
2.438210897534882182e+00,1.714537793117956710e+02,1.821931114820158939e+02
4.885869831744644287e+00,1.698887500288113017e+02,1.937337079322722673e+02
7.133142313816939861e+00,1.658040378195285030e+02,2.046982863264245793e+02
9.090215504680209335e+00,1.591176643775354478e+02,2.149487518357266254e+02
1.093642918479837078e+01,1.495907660267436938e+02,2.256935252405834547e+02
1.285669678109658776e+01,1.399638928614664337e+02,2.373178332462984486e+02
1.476342297263918013e+01,1.303094355604903001e+02,2.491011639344628179e+02
1.663288051554899738e+01,1.207666958204555101e+02,2.608287489886253638e+02
1.871604479404579280e+01,1.116671131928862479e+02,2.719610977486001389e+02
1.873712633979101838e+01,1.041334379484308386e+02,2.816999229888043601e+02
1.603752645696982171e+01,9.763183624775737712e+01,2.911969710640320272e+02
1.083152210538275284e+01,9.227569512297712606e+01,3.002540402511648381e+02
3.302351329792820422e+00,8.841325273705095356e+01,3.085636140182375584e+02
-6.883953007862196216e+00,8.623597290005000104e+01,3.160787700930130768e+02
-1.904725117680919766e+01,8.427910352289393359e+01,3.243909723331096870e+02
-3.144799563296638922e+01,8.225641614527410184e+01,3.330581290941647126e+02
-4.388799152749662369e+01,8.032832995665701503e+01,3.417402593439067005e+02
-5.618558127224514465e+01,7.847943522237434877e+01,3.503580212141994252e+02
-6.731283745175663569e+01,7.663197648809902773e+01,3.584280645339692342e+02
-7.802708017290842690e+01,7.665034195780351922e+01,3.639171905551184523e+02
-8.897259213330438854e+01,7.854547042165964399e+01,3.672349876734251666e+02
-9.993668976592306308e+01,8.223761982099961187e+01,3.684043150947179015e+02
-1.104436685949099086e+02,8.767274147591302835e+01,3.673575912308159559e+02
-1.208554238821362077e+02,9.520458877775564588e+01,3.637902497441649530e+02
-1.325110900421667566e+02,1.037989320356137171e+02,3.597101610258216624e+02
-1.444101294573881660e+02,1.125862915664440180e+02,3.556333005873976276e+02
-1.563130112551864102e+02,1.214277505674684079e+02,3.515628328352231620e+02
-1.680712815629629233e+02,1.302613843130547195e+02,3.475259571614233778e+02
-1.793815190747067163e+02,1.392558777885863037e+02,3.439469860493487090e+02
-1.891306347392849148e+02,1.456947840191105001e+02,3.399674355424069745e+02
-1.990281949710844742e+02,1.497839675671619659e+02,3.346145855902609014e+02
-2.088646829417860431e+02,1.514688392281917402e+02,3.280905102250721370e+02
-2.182873632370048256e+02,1.506898462268985384e+02,3.205903628106925112e+02
-2.270529526815655856e+02,1.473867672162602105e+02,3.123379557035863172e+02
-2.370156517473091640e+02,1.421050858899718037e+02,3.020632133064078744e+02
-2.472737043481924388e+02,1.371704979234003190e+02,2.917672677989605745e+02
-2.575670262973044942e+02,1.322483256270729441e+02,2.814159126778749851e+02
-2.678115402368214859e+02,1.273649988470123446e+02,2.711131935272146620e+02
-2.779271105305013521e+02,1.228067174779651225e+02,2.610438766287110184e+02
-2.862907832518439477e+02,1.182283842122103579e+02,2.522058340128938028e+02
-2.924920910645631693e+02,1.116477179439520455e+02,2.441109503571476296e+02
-2.967541839425174430e+02,1.032976316556387246e+02,2.365727320279680441e+02
-2.989488904368582780e+02,9.344091418050795994e+01,2.298531109239668808e+02
-2.989313201637352790e+02,8.224971494925333104e+01,2.241593274695744640e+02
-2.973794145194422072e+02,6.865092847545240318e+01,2.184565187652281395e+02
-2.961357984015752436e+02,5.471576878639479702e+01,2.123413871677173574e+02
-2.948693279993757415e+02,4.062586063667874470e+01,2.061306267807372308e+02
-2.936329194471815640e+02,2.656061724413987690e+01,1.999439258781275157e+02
-2.923736081545766865e+02,1.248573271208589119e+01,1.937338166058287925e+02
-2.911561633985673438e+02,-1.360485557638803300e+00,1.876389445267494125e+02
-2.899914087215034328e+02,-1.463889080236458540e+01,1.818169461037610404e+02
-2.890125424057879400e+02,-2.575707858119849192e+01,1.769697025836500472e+02
